date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition
2014-01-01,539651,4,1.6,1566,8657,2.5,0,3,4
2014-01-02,573305,5,2.5,1448,19850,1.5,0,4,5
2014-01-03,668330,3,2.4,1707,15551,3.0,0,4,5
2014-01-04,1110962,5,3.2,4032,8906,1.0,0,0,2
2014-01-05,419074,5,3.2,1288,8287,1.5,0,0,4
2014-01-06,341086,2,1.2,747,1892,3.0,0,4,1
2014-01-07,1079241,3,2.3,4301,11222,1.5,0,1,3
2014-01-08,370094,3,3.2,941,5675,2.5,0,4,2
2014-01-09,906209,3,2.8,3123,2933,2.5,0,4,3
2014-01-10,571495,5,4.0,1686,18764,2.5,0,2,1
2014-01-11,826115,4,3.3,2324,12873,1.0,0,2,1
2014-01-12,653907,3,1.6,1983,18674,2.5,0,2,5
2014-01-13,804879,6,1.2,3208,19024,3.0,0,1,1
2014-01-14,381481,5,3.2,926,14239,1.5,0,1,3
2014-01-15,779809,2,1.1,2392,11874,2.0,0,4,4
2014-01-16,843902,4,3.1,2359,18602,3.0,0,2,4
2014-01-17,1263840,6,4.3,3812,6016,3.0,1,1,5
2014-01-18,452583,6,3.0,1589,14774,2.5,0,0,3
2014-01-19,935188,2,2.4,2862,10752,1.0,0,4,3
2014-01-20,909020,4,3.3,3082,18338,1.5,0,3,1
2014-01-21,548805,5,2.6,1551,16585,1.0,0,4,3
2014-01-22,497071,1,2.9,1322,8291,1.5,0,3,2
2014-01-23,954292,4,4.3,3989,1974,1.5,0,2,1
2014-01-24,773548,2,2.4,2679,5133,1.0,0,3,2
2014-01-25,1020131,6,4.4,3317,15663,3.0,0,2,5
2014-01-26,904253,5,4.2,2932,4972,1.5,0,0,4
2014-01-27,1051525,4,1.7,3976,6295,1.0,0,3,5
2014-01-28,422444,1,1.2,1028,14913,1.5,0,4,4
2014-01-29,584728,1,1.4,2100,10105,2.0,0,2,5
2014-01-30,411969,3,1.1,885,9228,3.0,0,4,3
2014-01-31,938032,3,1.3,3815,10903,2.5,0,1,2
2014-02-01,1081494,2,3.4,4095,4020,1.5,0,2,4
2014-02-02,942009,4,1.2,3690,9987,2.0,0,3,1
2014-02-03,804356,4,2.1,2665,13880,2.5,0,2,2
2014-02-04,607882,6,4.0,1368,6233,2.5,0,4,1
2014-02-05,858908,6,1.1,3237,10516,1.5,0,0,2
2014-02-06,677091,6,3.9,1994,15559,1.0,0,2,2
2014-02-07,993690,3,2.0,3846,17701,1.5,0,3,5
2014-02-08,966556,4,1.4,3657,3396,2.0,0,1,4
2014-02-09,360949,4,3.4,793,19546,2.5,0,0,4
2014-02-10,971819,1,3.2,3149,2591,1.5,0,1,2
2014-02-11,507041,3,4.1,1587,12303,1.0,0,2,3
2014-02-12,721128,5,3.6,1736,7183,1.5,0,4,3
2014-02-13,882262,3,3.8,2761,2312,3.0,0,4,1
2014-02-14,1074491,5,2.0,3893,8314,1.0,0,3,1
2014-02-15,802151,1,1.6,2301,19767,2.0,0,4,5
2014-02-16,506725,2,3.6,1546,3139,2.5,0,0,2
2014-02-17,571057,4,3.8,1430,15688,1.5,0,4,1
2014-02-18,1140143,1,4.5,4315,19088,1.0,0,3,1
2014-02-19,805578,4,2.4,2520,7924,3.0,0,2,2
2014-02-20,1163023,6,2.3,3935,1362,1.0,0,2,5
2014-02-21,966056,2,3.7,3572,19988,3.0,0,4,1
2014-02-22,252917,2,2.2,654,14481,2.0,0,1,5
2014-02-23,1141430,1,4.3,4314,4738,2.5,0,2,4
2014-02-24,523778,2,4.0,1399,3469,2.0,0,4,5
2014-02-25,531263,5,2.5,1377,17106,1.5,0,3,3
2014-02-26,749691,2,3.6,2081,17940,1.0,0,4,3
2014-02-27,765354,4,3.6,2501,10017,3.0,0,2,5
2014-02-28,1068838,4,1.4,2809,3808,3.0,1,3,3
2014-03-01,1167121,4,4.2,4051,17370,1.0,0,4,4
2014-03-02,803901,4,2.8,2734,15870,1.0,0,0,2
2014-03-03,284035,5,3.9,654,13713,1.5,0,3,3
2014-03-04,1029504,3,2.1,4147,8561,2.0,0,0,3
2014-03-05,795124,6,4.1,2423,3719,3.0,0,1,5
2014-03-06,648223,1,2.4,1801,12700,1.5,0,3,4
2014-03-07,1002044,4,1.0,4062,4741,2.0,0,0,2
2014-03-08,1013572,2,4.2,4020,10766,1.5,0,2,5
2014-03-09,1043865,4,1.3,3679,4998,3.0,0,2,5
2014-03-10,446771,2,2.1,1432,19787,1.0,0,1,4
2014-03-11,401656,6,4.3,912,17077,1.0,0,3,2
2014-03-12,998602,6,4.3,3406,1294,2.0,0,3,4
2014-03-13,772533,6,3.0,2458,11177,2.5,0,3,2
2014-03-14,723302,2,3.2,2607,10882,2.0,0,1,4
2014-03-15,704041,4,2.6,2606,2136,2.5,0,3,5
2014-03-16,962653,6,2.0,3090,3064,1.5,0,2,5
2014-03-17,742543,5,2.2,2390,8009,1.5,0,0,1
2014-03-18,427516,2,3.4,927,13987,3.0,0,2,3
2014-03-19,966615,2,3.6,3725,5543,2.5,0,2,4
2014-03-20,904685,4,3.8,3408,2007,3.0,0,0,1
2014-03-21,1056873,2,3.8,3910,6445,1.0,0,2,3
2014-03-22,1039439,2,1.3,3900,11706,2.5,0,1,4
2014-03-23,925637,6,2.7,3226,15749,2.0,0,0,2
2014-03-24,1214131,4,1.2,3722,12718,1.0,1,2,3
2014-03-25,1233199,6,2.9,4280,10439,1.0,0,4,5
2014-03-26,1168864,6,2.5,4275,14281,2.0,0,2,1
2014-03-27,1084171,4,4.1,3654,2435,1.0,0,1,3
2014-03-28,629365,1,2.2,1887,1571,2.5,0,3,3
2014-03-29,1168032,6,1.4,4089,3382,3.0,0,2,5
2014-03-30,1214971,5,1.5,4474,6084,1.0,0,3,4
2014-03-31,1181482,5,3.7,2743,17661,2.5,1,4,2
2014-04-01,604908,2,3.2,1711,14507,1.5,0,2,5
2014-04-02,932725,5,1.4,3749,8059,2.5,0,0,2
2014-04-03,678088,2,1.3,1911,19271,3.0,0,3,4
2014-04-04,1085415,1,3.5,3791,13771,2.5,0,4,3
2014-04-05,876767,4,1.3,3461,18649,2.0,0,0,2
2014-04-06,1082885,4,3.9,3138,8491,3.0,1,0,1
2014-04-07,406548,4,3.5,1051,15527,1.5,0,0,1
2014-04-08,669719,5,1.3,2123,18424,2.0,0,0,5
2014-04-09,335444,1,1.3,764,15859,2.5,0,2,4
2014-04-10,450885,5,4.5,781,9073,3.0,0,2,5
2014-04-11,1001017,5,2.3,3116,10077,1.5,0,2,5
2014-04-12,604057,1,2.3,1509,12383,2.0,0,4,5
2014-04-13,954571,1,3.8,3382,17378,1.5,0,4,1
2014-04-14,568405,1,4.3,1422,3353,2.5,0,4,1
2014-04-15,485333,1,4.5,1543,5799,1.5,0,1,5
2014-04-16,826116,4,3.6,2601,18070,1.0,0,4,1
2014-04-17,870845,3,2.3,2654,12939,2.0,0,2,4
2014-04-18,384977,3,1.3,929,3428,1.5,0,2,5
2014-04-19,405398,1,3.7,1374,12296,2.5,0,1,1
2014-04-20,1092075,3,3.0,4344,8813,2.5,0,1,2
2014-04-21,806578,3,2.5,2798,15414,1.5,0,4,5
2014-04-22,1016081,1,4.2,3756,12801,2.5,0,3,5
2014-04-23,310594,3,1.4,746,12745,3.0,0,1,4
2014-04-24,1055121,5,2.7,4295,14025,3.0,0,0,3
2014-04-25,1047220,2,1.0,4052,4356,3.0,0,2,3
2014-04-26,531193,2,2.6,1514,15288,1.0,0,0,4
2014-04-27,588232,1,1.2,2171,7540,1.5,0,2,4
2014-04-28,690724,4,1.4,1908,17422,1.0,0,2,4
2014-04-29,892879,1,1.4,3347,4342,2.5,0,1,3
2014-04-30,406849,4,3.3,681,10078,1.0,0,1,4
2014-05-01,349968,2,3.6,1113,3844,2.5,0,0,1
2014-05-02,790126,1,3.0,2520,11396,2.5,0,2,5
2014-05-03,945043,6,4.4,3462,18482,2.0,0,0,5
2014-05-04,1001332,5,2.3,3356,19207,3.0,0,3,2
2014-05-05,703171,3,2.0,2539,14998,2.5,0,0,2
2014-05-06,1230342,4,4.0,4194,14261,2.0,0,4,5
2014-05-07,396120,6,1.8,1345,4093,3.0,0,0,1
2014-05-08,1016646,3,4.4,3670,12722,2.5,0,4,3
2014-05-09,674841,3,1.0,2009,12645,2.5,0,4,3
2014-05-10,449902,1,4.4,1306,16083,1.0,0,4,1
2014-05-11,446560,3,1.2,1070,1988,1.0,0,3,3
2014-05-12,976943,5,4.1,3790,7446,3.0,0,0,4
2014-05-13,475308,6,2.8,995,17335,2.5,0,0,5
2014-05-14,669973,3,4.5,2155,17133,1.5,0,3,5
2014-05-15,794874,1,1.3,2908,2682,1.0,0,2,1
2014-05-16,541661,5,2.9,1404,6626,3.0,0,1,3
2014-05-17,462421,2,4.4,1533,8424,2.5,0,0,2
2014-05-18,644481,6,2.8,1879,13857,2.5,0,1,2
2014-05-19,749562,3,3.2,2357,13155,1.5,0,3,3
2014-05-20,472937,1,3.4,1504,18317,3.0,0,2,2
2014-05-21,1215912,2,2.6,3897,12425,2.5,1,2,1
2014-05-22,438588,2,3.2,1676,2980,1.0,0,2,1
2014-05-23,1033622,4,3.0,3587,16522,1.5,0,3,3
2014-05-24,734559,5,4.2,2490,9984,3.0,0,4,2
2014-05-25,657827,3,1.2,2123,18175,1.5,0,4,1
2014-05-26,1025767,1,2.0,4177,16883,1.0,0,1,1
2014-05-27,1078677,4,4.3,3501,6390,3.0,0,4,4
2014-05-28,705537,5,4.1,1987,19639,1.5,0,4,4
2014-05-29,585187,4,2.6,1903,2607,2.0,0,2,1
2014-05-30,534833,6,3.2,1192,7573,1.0,0,2,3
2014-05-31,964172,5,2.0,3361,18368,1.0,0,1,5
2014-06-01,1043687,5,1.7,3829,6776,1.0,0,0,5
2014-06-02,897843,3,2.6,3279,4676,2.0,0,1,1
2014-06-03,939541,5,2.2,2706,4380,2.0,1,1,1
2014-06-04,1212399,4,3.0,4398,9711,2.5,0,3,1
2014-06-05,404063,5,1.3,727,9782,1.5,0,3,3
2014-06-06,452865,3,4.4,1335,18434,2.5,0,1,4
2014-06-07,910255,3,4.5,3368,14997,1.5,0,1,1
2014-06-08,1031954,6,3.4,3786,7342,2.0,0,1,1
2014-06-09,1080375,4,2.9,3880,18343,2.0,0,4,2
2014-06-10,904252,2,2.1,3173,7059,2.5,0,3,3
2014-06-11,476968,2,3.8,1120,9884,3.0,0,1,1
2014-06-12,974868,5,3.4,3199,6655,2.5,0,2,2
2014-06-13,350309,6,1.6,836,13091,1.5,0,2,5
2014-06-14,656983,1,4.2,1904,16251,2.5,0,4,1
2014-06-15,1203546,5,3.9,4030,1526,1.0,0,4,1
2014-06-16,1077680,6,4.3,3872,4224,1.5,0,0,2
2014-06-17,758869,4,3.5,2381,16069,1.5,0,0,3
2014-06-18,673333,4,3.1,1901,12536,3.0,0,0,1
2014-06-19,1168005,4,2.5,3906,14547,2.0,0,4,5
2014-06-20,947985,4,4.3,3141,19259,1.5,0,4,1
2014-06-21,1165474,4,4.0,2651,2763,2.0,1,4,5
2014-06-22,952104,6,1.2,3313,9712,2.5,0,2,4
2014-06-23,480715,6,1.1,1041,6797,1.0,0,4,4
2014-06-24,777649,3,2.3,2676,10208,3.0,0,2,5
2014-06-25,1070770,2,3.8,3780,6109,2.0,0,0,3
2014-06-26,851118,4,4.5,3257,17500,1.5,0,0,1
2014-06-27,1138678,1,1.5,4398,3433,2.0,0,0,1
2014-06-28,560373,6,3.1,1404,17967,1.5,0,1,4
2014-06-29,242814,1,2.3,674,5167,2.0,0,1,5
2014-06-30,977082,1,4.4,3485,18773,1.5,0,3,1
2014-07-01,919238,1,3.9,3817,9357,2.5,0,3,1
2014-07-02,870275,3,3.9,2775,7154,1.5,0,3,3
2014-07-03,834841,6,2.6,2689,9920,1.5,0,1,2
2014-07-04,813262,1,2.5,1979,19427,1.0,1,1,4
2014-07-05,368977,4,2.0,640,18162,1.5,0,3,4
2014-07-06,1337527,5,1.2,3581,1213,1.0,1,3,2
2014-07-07,768532,1,4.0,2681,4762,3.0,0,4,1
2014-07-08,985414,3,3.8,3688,14399,1.0,0,3,3
2014-07-09,871583,6,4.5,2300,10768,2.5,0,4,3
2014-07-10,1168909,3,4.5,3824,11640,1.0,0,2,4
2014-07-11,955584,1,2.9,3645,7731,3.0,0,1,3
2014-07-12,742293,6,3.7,2001,6791,2.5,0,3,2
2014-07-13,530713,5,4.3,1187,16822,2.0,0,1,1
2014-07-14,611715,1,4.0,2222,9783,2.0,0,1,2
2014-07-15,1104234,3,1.9,4300,14621,1.0,0,1,5
2014-07-16,457563,2,2.6,941,17019,1.0,0,2,4
2014-07-17,823030,4,1.5,2674,3720,3.0,0,0,3
2014-07-18,1271764,3,4.3,4496,9905,3.0,0,3,5
2014-07-19,1025269,6,3.1,3958,10127,1.5,0,0,3
2014-07-20,472253,1,1.8,1245,17385,3.0,0,0,1
2014-07-21,425051,4,3.4,1330,7368,1.5,0,0,1
2014-07-22,289983,1,3.2,767,15056,2.5,0,1,1
2014-07-23,541596,6,2.3,1209,13236,1.0,0,4,3
2014-07-24,870008,1,1.4,2915,19333,2.5,0,1,5
2014-07-25,717538,2,3.4,2372,15451,3.0,0,1,1
2014-07-26,791543,4,2.8,2640,18301,2.5,0,0,5
2014-07-27,987624,4,3.7,3468,11433,2.5,0,1,3
2014-07-28,448055,6,2.8,1054,16525,2.5,0,0,5
2014-07-29,1045566,2,4.0,3553,1089,3.0,0,4,3
2014-07-30,594781,3,2.9,2308,19093,2.5,0,3,3
2014-07-31,1028009,1,3.0,4072,11361,1.5,0,0,4
2014-08-01,1070746,5,4.1,3569,17369,3.0,0,4,3
2014-08-02,922609,1,2.4,3628,4041,2.5,0,3,3
2014-08-03,1072156,1,1.5,4147,1105,3.0,0,2,2
2014-08-04,388496,3,1.1,1301,10078,2.0,0,0,1
2014-08-05,965593,1,3.6,3281,19279,1.5,0,0,4
2014-08-06,1207030,2,3.2,4229,7090,2.5,0,2,4
2014-08-07,662989,2,3.5,2199,7082,2.0,0,2,4
2014-08-08,296338,4,1.7,729,18018,2.0,0,0,2
2014-08-09,1013542,6,1.5,3667,2925,3.0,0,2,3
2014-08-10,669817,5,1.1,2445,19440,2.0,0,1,1
2014-08-11,645671,1,2.2,1986,7917,1.5,0,3,5
2014-08-12,1117305,1,3.1,4376,1552,1.5,0,3,3
2014-08-13,901989,3,2.4,3466,4911,1.0,0,3,2
2014-08-14,522875,6,2.5,1292,4389,1.5,0,1,3
2014-08-15,1106336,2,4.2,3963,14629,2.0,0,2,3
2014-08-16,883464,5,2.2,1994,3430,1.5,1,4,2
2014-08-17,567227,4,2.8,1393,1458,3.0,0,2,4
2014-08-18,276081,2,3.7,628,14395,1.0,0,0,4
2014-08-19,399218,6,2.4,748,1207,2.0,0,3,1
2014-08-20,1212017,4,3.2,4450,1899,1.0,0,2,1
2014-08-21,678499,3,4.0,1919,12653,2.0,0,4,4
2014-08-22,807997,3,4.3,2658,17405,3.0,0,0,5
2014-08-23,1026938,1,1.5,4183,9601,1.0,0,1,3
2014-08-24,974236,6,4.2,3323,1894,2.5,0,1,5
2014-08-25,624127,5,2.7,1736,1514,2.0,0,4,3
2014-08-26,302091,4,1.9,786,5109,2.5,0,0,4
2014-08-27,928041,2,2.6,3454,14258,1.0,0,3,1
2014-08-28,902589,6,4.4,3391,16313,2.5,0,2,1
2014-08-29,594942,6,2.7,1850,16349,2.5,0,0,5
2014-08-30,558016,3,2.2,1933,8179,1.0,0,1,1
2014-08-31,362531,1,3.2,697,11326,3.0,0,4,4
2014-09-01,342805,1,1.8,654,12787,2.5,0,4,5
2014-09-02,899811,4,1.3,3270,2560,2.5,0,2,3
2014-09-03,942892,3,1.5,3311,14612,3.0,0,4,1
2014-09-04,577265,6,1.4,1357,18650,2.5,0,4,2
2014-09-05,331111,5,1.5,1005,5780,2.5,0,0,1
