date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition
2014-09-06,729859,3,1.5,2716,19311,2.5,0,3,3
2014-09-07,1056157,4,3.2,3983,12894,1.5,0,2,5
2014-09-08,548279,4,1.6,1912,3356,3.0,0,0,3
2014-09-09,700103,3,2.2,2385,5790,2.5,0,3,2
2014-09-10,1089180,4,4.1,4219,17690,3.0,0,0,4
2014-09-11,368694,3,2.7,1350,11181,2.0,0,0,1
2014-09-12,1062873,2,3.3,3819,8057,2.0,0,4,5
2014-09-13,1123431,3,1.6,4138,17082,2.5,0,3,4
2014-09-14,726891,3,1.7,2362,1661,3.0,0,2,3
2014-09-15,1033928,4,1.1,3915,5644,3.0,0,2,5
2014-09-16,1110990,4,1.6,4162,16711,3.0,0,3,4
2014-09-17,960765,1,2.0,3605,3920,1.5,0,4,5
2014-09-18,1041588,1,1.6,4178,17002,2.0,0,1,2
2014-09-19,283158,2,1.3,964,15025,3.0,0,0,2
2014-09-20,1021376,1,1.4,2626,9946,3.0,1,4,1
2014-09-21,337526,3,2.6,1081,13732,1.5,0,3,1
2014-09-22,752078,4,1.7,2848,7236,1.5,0,0,2
2014-09-23,363215,1,2.3,753,17309,3.0,0,2,5
2014-09-24,1057811,1,2.8,4121,14518,1.0,0,1,2
2014-09-25,772931,2,3.4,2124,1352,3.0,0,2,1
2014-09-26,828390,6,1.1,2720,8005,3.0,0,3,2
2014-09-27,839997,2,3.8,3360,15036,1.5,0,0,2
2014-09-28,880686,3,3.2,2943,17542,1.5,0,3,5
2014-09-29,429487,4,1.3,1640,1956,3.0,0,0,4
2014-09-30,711550,2,4.1,2264,3071,3.0,0,4,1
2014-10-01,556147,1,4.2,1840,9595,3.0,0,1,5
2014-10-02,398969,4,1.2,660,16140,1.5,0,4,2
2014-10-03,780882,4,2.0,1538,13803,3.0,1,4,2
2014-10-04,699741,1,3.8,2239,4453,3.0,0,3,4
2014-10-05,715802,2,3.6,2689,7675,2.5,0,1,1
2014-10-06,320222,1,1.6,624,1955,1.0,0,0,1
2014-10-07,527077,6,1.7,1662,7295,2.0,0,0,3
2014-10-08,1254407,4,2.3,4474,16921,1.0,0,2,1
2014-10-09,391807,5,2.7,730,19096,2.5,0,0,4
2014-10-10,1183283,5,3.2,4169,16282,2.0,0,3,3
2014-10-11,648376,3,2.3,1852,5703,3.0,0,4,3
2014-10-12,368229,1,2.6,707,7563,2.5,0,4,2
2014-10-13,281236,1,3.6,771,13003,3.0,0,4,2
2014-10-14,569315,3,1.1,2058,11817,1.5,0,1,1
2014-10-15,1099537,3,1.9,4149,12171,2.5,0,0,3
2014-10-16,364275,3,3.5,701,13582,1.5,0,3,2
2014-10-17,920100,4,4.1,3513,13201,2.5,0,1,4
2014-10-18,914999,6,2.8,3171,18778,2.5,0,2,2
2014-10-19,907545,1,2.9,2922,13473,1.5,0,3,2
2014-10-20,757264,4,1.4,2236,10461,2.0,0,3,3
2014-10-21,1023199,3,2.6,3715,16596,1.0,0,3,3
2014-10-22,1037152,1,2.9,3464,1529,3.0,0,4,5
2014-10-23,993554,4,1.8,3604,13765,2.5,0,3,4
2014-10-24,456106,6,1.9,1640,14910,3.0,0,0,3
2014-10-25,354656,4,2.3,929,12561,1.5,0,3,1
2014-10-26,1261444,6,1.1,4240,10131,3.0,0,4,4
2014-10-27,1186480,3,2.1,4494,1525,1.5,0,3,4
2014-10-28,667730,6,1.7,2120,17385,3.0,0,2,3
2014-10-29,1141428,1,2.1,4486,1374,1.0,0,2,4
2014-10-30,438626,3,1.4,611,13197,1.0,0,4,3
2014-10-31,651817,1,4.1,1941,5648,1.0,0,0,2
2014-11-01,1255299,5,3.1,4263,3365,1.0,0,0,5
2014-11-02,584347,2,3.4,815,18909,1.0,1,1,2
2014-11-03,502141,6,3.8,938,2646,1.0,0,4,3
2014-11-04,650447,2,2.7,2399,1013,1.5,0,3,3
2014-11-05,987106,2,1.3,3308,5599,2.5,0,4,2
2014-11-06,960551,6,2.9,3752,3278,3.0,0,1,1
2014-11-07,742338,3,3.1,2350,15296,1.0,0,4,1
2014-11-08,654894,5,3.6,2108,4155,1.5,0,4,1
2014-11-09,782676,1,2.5,3021,9321,1.5,0,1,3
2014-11-10,914196,4,1.4,3623,4814,1.5,0,0,4
2014-11-11,433586,1,2.0,1309,14125,2.5,0,3,3
2014-11-12,564603,4,2.3,1823,4216,3.0,0,1,4
2014-11-13,1065846,1,3.3,4208,3113,2.5,0,2,2
2014-11-14,943526,6,3.0,3113,11238,2.0,0,0,5
2014-11-15,540396,5,2.2,1712,14760,1.5,0,2,4
2014-11-16,602547,4,4.5,1891,13588,2.0,0,0,1
2014-11-17,1229117,3,3.1,4326,4374,1.0,0,3,3
2014-11-18,1070580,1,1.8,4242,7430,1.0,0,3,2
2014-11-19,368464,1,1.4,1088,12970,2.5,0,4,1
2014-11-20,640393,4,1.5,2161,1629,3.0,0,2,2
2014-11-21,365606,3,1.9,646,17653,2.0,0,0,5
2014-11-22,1074685,3,1.6,3959,11831,3.0,0,3,3
2014-11-23,471879,6,1.7,1377,6724,2.5,0,1,3
2014-11-24,640773,6,2.0,1639,12083,1.0,0,3,5
2014-11-25,427085,6,1.6,1310,14149,3.0,0,1,3
2014-11-26,477567,6,4.1,1000,10472,3.0,0,0,4
2014-11-27,767670,6,1.3,2417,7276,1.0,0,3,2
2014-11-28,1010769,6,2.8,3628,16635,2.0,0,3,1
2014-11-29,980610,5,2.4,3757,6895,1.0,0,0,5
2014-11-30,388445,3,4.4,849,14994,3.0,0,3,4
2014-12-01,415540,6,1.4,990,11552,2.0,0,1,1
2014-12-02,1227109,3,2.4,4453,17959,2.0,0,3,1
2014-12-03,661614,3,4.4,934,7099,1.0,1,2,5
2014-12-04,539079,2,4.0,1228,10499,3.0,0,4,4
2014-12-05,1013948,5,3.9,4190,4178,2.5,0,1,1
2014-12-06,329189,6,1.9,736,7116,3.0,0,2,1
2014-12-07,901047,1,1.6,3530,16563,1.5,0,0,4
2014-12-08,883715,4,3.3,3335,4568,2.5,0,1,3
2014-12-09,628294,1,4.3,2121,10847,2.0,0,4,1
2014-12-10,525831,5,2.9,1426,15135,2.5,0,4,2
2014-12-11,489329,4,3.0,1326,19587,2.0,0,0,4
2014-12-12,602633,5,2.0,2100,18774,2.0,0,0,1
2014-12-13,810608,3,3.7,3241,2742,2.5,0,1,5
2014-12-14,948144,4,1.7,3894,19309,2.0,0,3,2
2014-12-15,696736,3,2.1,1589,1619,2.0,1,0,1
2014-12-16,860564,1,2.5,3019,18658,1.5,0,3,2
2014-12-17,360104,1,2.8,1534,18340,3.0,0,2,2
2014-12-18,1003253,4,1.8,3642,2939,3.0,0,4,3
2014-12-19,386907,4,1.4,1001,17001,1.5,0,3,2
2014-12-20,794436,6,3.1,2066,1968,2.5,0,4,3
2014-12-21,1130168,5,2.0,4161,15846,1.0,0,3,4
2014-12-22,519229,6,3.0,1214,1281,1.0,0,2,3
2014-12-23,606682,5,1.5,1896,16360,1.0,0,0,5
2014-12-24,1025311,6,2.7,4197,7262,1.5,0,2,1
2014-12-25,599950,3,2.9,1782,2058,1.5,0,0,4
2014-12-26,1007829,4,1.2,3823,11724,2.0,0,0,4
2014-12-27,1043653,1,2.2,3642,6178,1.0,0,4,5
2014-12-28,1113551,5,1.5,3267,7980,2.5,0,2,3
2014-12-29,711494,5,1.2,2835,10200,2.5,0,3,1
2014-12-30,1268214,1,4.5,4484,2229,1.0,0,2,3
2014-12-31,609747,6,2.1,1721,9467,1.0,0,4,2
2015-01-01,371966,5,3.8,730,3289,1.0,0,0,3
2015-01-02,983664,3,1.9,3452,2239,1.5,0,4,4
2015-01-03,550468,4,3.4,1794,6370,1.5,0,1,1
2015-01-04,925268,1,3.7,3583,17170,1.5,0,1,3
2015-01-05,1024235,4,3.1,3633,1125,3.0,0,3,1
2015-01-06,328681,5,2.7,782,13504,2.5,0,4,1
2015-01-07,1056128,5,2.4,3630,16398,2.5,0,3,2
2015-01-08,360050,1,2.2,963,7638,2.0,0,3,2
2015-01-09,292356,3,4.3,638,7570,1.5,0,1,4
2015-01-10,1137559,2,3.9,4198,4249,3.0,0,3,5
2015-01-11,910537,1,4.4,3144,10110,3.0,0,1,1
2015-01-12,1289373,2,1.4,4187,8595,2.5,1,0,5
2015-01-13,739762,6,3.6,1972,14605,1.5,0,4,4
2015-01-14,964332,2,4.3,3629,13115,2.0,0,3,1
2015-01-15,510296,3,1.6,1520,7294,1.5,0,1,1
2015-01-16,1155235,6,1.2,4068,6757,1.0,0,2,5
2015-01-17,1045610,2,3.6,3369,13595,1.5,0,3,3
2015-01-18,1021261,6,3.0,3832,2969,1.0,0,0,2
2015-01-19,331232,2,3.9,615,11985,1.0,0,0,3
2015-01-20,439643,3,1.5,1092,18275,2.0,0,2,5
2015-01-21,684573,2,3.8,2049,5470,2.5,0,1,2
2015-01-22,528378,2,1.7,1731,11225,1.5,0,3,3
2015-01-23,1202270,2,1.6,3541,10556,1.0,1,1,2
2015-01-24,992885,1,1.6,4121,10206,1.5,0,0,1
2015-01-25,365490,1,3.9,910,10991,2.5,0,1,3
2015-01-26,430447,1,3.3,1338,8519,2.5,0,0,2
2015-01-27,1023632,3,2.8,3841,14669,3.0,0,1,2
2015-01-28,458588,6,2.3,1145,5612,2.5,0,2,2
2015-01-29,957655,5,4.1,3061,13373,2.0,0,4,3
2015-01-30,451905,2,2.4,850,18582,1.0,0,2,4
2015-01-31,546532,2,3.9,1358,16552,3.0,0,2,3
2015-02-01,817837,3,2.5,2404,15646,2.0,0,4,5
2015-02-02,1026363,2,2.3,3812,6238,1.5,0,4,3
2015-02-03,547877,1,2.6,1897,16577,1.0,0,3,2
2015-02-04,1152405,5,2.1,4087,16504,2.5,0,3,1
2015-02-05,752622,4,3.6,2231,4719,1.0,0,2,3
2015-02-06,1225833,2,2.8,4410,1302,1.5,0,2,3
2015-02-07,631880,1,1.8,2514,13144,3.0,0,0,2
2015-02-08,974222,4,4.1,3710,18370,3.0,0,0,1
2015-02-09,437385,5,2.3,1413,11055,3.0,0,3,1
2015-02-10,364036,4,2.9,628,5440,2.5,0,3,5
2015-02-11,547368,1,4.2,1557,4072,2.0,0,0,3
2015-02-12,735715,6,3.2,2632,14598,2.0,0,0,1
2015-02-13,439743,6,1.4,1076,15287,1.0,0,1,1
2015-02-14,412714,4,4.3,917,14965,2.5,0,1,4
2015-02-15,375882,3,3.2,844,10519,3.0,0,0,4
2015-02-16,397955,4,2.2,1347,14380,3.0,0,1,1
2015-02-17,507880,2,1.5,1296,12865,1.5,0,4,5
2015-02-18,237063,2,3.8,871,9125,1.5,0,3,1
2015-02-19,1139075,6,3.2,4111,4291,3.0,0,3,2
2015-02-20,599596,3,2.9,2371,5033,3.0,0,0,3
2015-02-21,679439,1,4.1,1862,6105,2.5,0,2,5
2015-02-22,855150,2,3.8,3024,18087,2.0,0,0,2
2015-02-23,426133,6,1.5,865,9133,1.5,0,1,5
2015-02-24,1059610,5,2.1,3573,17958,2.0,0,2,2
2015-02-25,485454,6,1.9,1520,6704,2.5,0,1,3
2015-02-26,1203968,2,3.6,4030,8848,3.0,0,4,3
2015-02-27,401689,2,1.1,939,13975,2.0,0,1,4
2015-02-28,464532,6,3.0,988,7924,3.0,0,4,2
2015-03-01,995561,1,3.7,3224,1488,3.0,0,4,4
2015-03-02,1101385,4,4.1,4360,8114,1.0,0,1,2
2015-03-03,706774,2,2.2,2650,16740,2.0,0,1,4
2015-03-04,1154070,6,3.9,4100,4173,2.0,0,4,3
2015-03-05,590851,6,1.4,1765,2667,3.0,0,2,5
2015-03-06,419672,3,4.0,975,5114,2.5,0,4,4
2015-03-07,1209174,4,1.4,4341,4553,1.0,0,3,2
2015-03-08,804317,5,2.4,2633,8761,3.0,0,4,2
2015-03-09,856245,1,3.8,2971,2000,1.5,0,2,3
2015-03-10,341882,5,1.5,745,16638,1.5,0,3,2
2015-03-11,611789,4,1.8,2581,18772,1.0,0,0,1
2015-03-12,410242,4,3.5,892,6450,2.5,0,0,5
2015-03-13,1084807,4,3.5,4336,4712,3.0,0,2,4
2015-03-14,503388,5,3.2,1031,2367,2.0,0,4,5
2015-03-15,415464,4,3.4,1304,9189,1.0,0,1,3
2015-03-16,1131983,6,2.9,3596,10013,2.5,0,2,4
2015-03-17,849628,5,1.9,2598,17838,2.0,0,3,4
2015-03-18,911327,4,2.2,3232,4726,1.5,0,3,1
2015-03-19,458745,6,1.6,998,5806,1.5,0,0,3
2015-03-20,942764,3,4.2,3464,3190,2.0,0,3,2
2015-03-21,1099473,4,3.0,4015,10108,1.0,0,2,1
2015-03-22,563850,5,2.4,1563,13178,1.5,0,3,1
2015-03-23,1050621,2,2.6,3811,3875,3.0,0,2,5
2015-03-24,917597,4,4.3,2834,6592,2.0,0,1,5
2015-03-25,764144,2,1.5,2641,18824,2.0,0,0,5
2015-03-26,781096,6,3.1,2428,13592,1.5,0,3,1
2015-03-27,697015,3,2.8,2708,9927,1.0,0,2,2
2015-03-28,510857,1,3.1,1538,15437,3.0,0,4,4
2015-03-29,1037584,3,1.1,4051,12530,1.0,0,0,5
2015-03-30,490148,4,4.1,1309,8010,2.5,0,1,2
2015-03-31,457309,2,4.3,1406,12207,2.5,0,2,3
2015-04-01,761443,2,3.0,2063,3989,1.5,0,1,5
2015-04-02,1172619,5,3.4,3990,13040,1.5,0,1,4
2015-04-03,674605,2,4.2,1925,10218,1.5,0,3,3
2015-04-04,1133401,5,3.5,4015,7471,2.5,0,3,3
2015-04-05,344089,6,1.5,610,3863,1.0,0,2,4
2015-04-06,552104,1,3.0,1685,11693,1.0,0,4,5
2015-04-07,737334,4,3.1,2468,2177,1.5,0,2,1
2015-04-08,904447,5,2.5,2873,5760,3.0,0,4,4
2015-04-09,953191,1,3.6,3824,1011,1.0,0,1,4
2015-04-10,1159248,2,4.3,4382,17353,2.5,0,0,4
2015-04-11,901657,2,4.2,3211,12556,2.0,0,2,3
2015-04-12,363229,1,2.6,1371,12563,2.0,0,2,2
2015-04-13,616660,2,1.4,2194,15051,2.0,0,4,1
2015-04-14,720859,6,4.4,2207,12022,3.0,0,1,5
2015-04-15,1295704,6,3.9,4331,9234,1.5,0,1,5
2015-04-16,1386947,1,1.4,4246,17173,2.5,1,4,2
2015-04-17,589485,5,4.2,1933,14178,3.0,0,1,4
2015-04-18,584781,5,4.0,1484,7570,2.5,0,3,1
2015-04-19,937714,1,2.8,3914,1406,2.5,0,0,5
2015-04-20,1212714,5,3.1,4164,10206,1.5,0,2,5
2015-04-21,600023,5,2.4,1989,5431,2.0,0,0,4
2015-04-22,1071538,6,1.2,4001,7542,1.5,0,2,2
2015-04-23,1354449,5,2.2,3778,9906,3.0,1,3,1
2015-04-24,298141,3,3.8,825,5146,3.0,0,1,2
2015-04-25,448424,4,1.0,1424,13046,3.0,0,4,2
2015-04-26,772120,2,2.2,2865,13611,1.5,0,3,1
2015-04-27,521838,3,2.4,1536,14076,2.5,0,0,1
2015-04-28,947532,5,2.9,3400,17524,2.5,0,4,5
2015-04-29,805052,6,4.2,3153,5882,1.0,0,1,5
2015-04-30,775762,1,2.2,2906,15113,3.0,0,3,1
2015-05-01,825007,5,2.2,2511,14645,2.5,0,4,3
2015-05-02,1317913,6,3.6,4445,7012,1.0,0,3,5
2015-05-03,1119201,4,2.6,4188,18347,2.5,0,3,3
2015-05-04,671548,5,1.8,2396,8151,3.0,0,1,1
2015-05-05,638355,1,2.6,653,4610,2.0,1,2,5
2015-05-06,960972,6,1.5,3718,10884,3.0,0,4,2
2015-05-07,446293,6,1.6,1326,7894,1.5,0,1,1
2015-05-08,999941,6,2.7,3336,14467,2.5,0,3,4
2015-05-09,677640,4,2.5,2144,17489,2.5,0,1,3
2015-05-10,1272909,5,4.2,3770,10873,1.5,1,2,1
2015-05-11,577682,4,2.3,1643,13289,1.5,0,4,1
2015-05-12,883443,2,3.0,2513,13208,2.0,1,2,5
2015-05-13,661807,2,3.2,2376,11828,2.5,0,0,5
2015-05-14,752795,5,1.0,2196,3137,2.5,0,4,5
2015-05-15,727465,4,3.3,2514,2286,2.0,0,2,4
